15:22:29,271 [main] INFO  StrategyFactory  - discovered custom strategy: class com.cyanspring.goldtree.strategy.Basin
15:22:29,271 [main] INFO  StrategyFactory  - Loading conf/Basin.xml from cyanspring-goldtree-1.53.jar
15:22:29,287 [main] INFO  XmlBeanDefinitionReader  - Loading XML bean definitions from resource loaded through InputStream
15:22:29,287 [main] INFO  GenericApplicationContext  - Refreshing org.springframework.context.support.GenericApplicationContext@9db0e2: startup date [Sun Mar 03 15:22:29 CST 2013]; parent: org.springframework.context.support.FileSystemXmlApplicationContext@1abab88
15:22:29,287 [main] INFO  DefaultListableBeanFactory  - Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@198ee2f: defining beans [basinStrategyFieldDefs,basinStrategyInstrumentFieldDefs,basinStrategy]; parent: org.springframework.beans.factory.support.DefaultListableBeanFactory@64c34e
15:22:29,287 [main] WARN  StrategyFactory  - Strategy BASIN being overriden
15:22:29,287 [main] INFO  StrategyFactory  - Registered strategy BASIN to bean basinStrategy
15:22:29,287 [main] INFO  StrategyFactory  - discovered custom strategy: class com.cyanspring.goldtree.strategy.Vase
15:22:29,287 [main] INFO  StrategyFactory  - Loading conf/Vase.xml from cyanspring-goldtree-1.53.jar
15:22:29,287 [main] INFO  XmlBeanDefinitionReader  - Loading XML bean definitions from resource loaded through InputStream
15:22:29,303 [main] INFO  GenericApplicationContext  - Refreshing org.springframework.context.support.GenericApplicationContext@352d87: startup date [Sun Mar 03 15:22:29 CST 2013]; parent: org.springframework.context.support.FileSystemXmlApplicationContext@1abab88
15:22:29,303 [main] INFO  DefaultListableBeanFactory  - Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@17a906e: defining beans [vaseStrategy]; parent: org.springframework.beans.factory.support.DefaultListableBeanFactory@64c34e
15:22:29,303 [main] WARN  StrategyFactory  - Strategy VASE being overriden
15:22:29,303 [main] INFO  StrategyFactory  - Registered strategy VASE to bean vaseStrategy
15:22:29,318 [main] INFO  OrderGenerator  - Initialising OrderGenerator
15:22:29,318 [main] INFO  RefDataManager  - initialising
15:22:29,677 [main] INFO  MarketDataManager  - initialising
15:22:29,677 [main] INFO  DownStreamManager  - initialising
15:22:29,677 [MarketDataManager] INFO  AsyncEventProcessor  - processAsyncTimerEvent added in method map
15:22:29,677 [Server] INFO  Server  - Market data is ready: true
15:22:33,920 [main] INFO  SessionSchedule  - [FIX.4.2:Algo->SIMULATOR] daily, 00:00:00-UTC - 00:00:00-UTC
15:22:33,967 [main] INFO  NetworkingOptions  - Socket option: SocketTcpNoDelay=true
15:22:33,967 [main] INFO  NetworkingOptions  - Socket option: SocketSynchronousWrites=false
15:22:33,967 [main] INFO  NetworkingOptions  - Socket option: SocketSynchronousWriteTimeout=30000
15:22:34,061 [main] INFO  IoSessionInitiator  - [FIX.4.2:Algo->SIMULATOR] [localhost/127.0.0.1:13679]
15:22:34,061 [main] INFO  SocketInitiator  - SessionTimer started
15:22:34,092 [main] WARN  DownStreamManager  - Down Stream connection is down: FIX.4.2:Algo->SIMULATOR
15:22:34,092 [main] INFO  TickDataManager  - Existing tick directory: ticks
15:22:34,092 [main] INFO  UpStreamManager  - initialising
15:22:34,092 [Server] INFO  Server  - Market data is ready: true
15:22:34,092 [Server] INFO  Server  - Market data is ready: true
15:22:34,092 [MarketDataManager] INFO  AsyncEventProcessor  - processQuoteEvent added in method map
15:22:34,123 [main] INFO  SessionSchedule  - [FIX.4.2:ACCEPTOR1->INITIATOR1] daily, 00:00:00-UTC - 23:00:00-UTC
15:22:34,123 [main] INFO  SocketAcceptor  - SessionTimer started
15:22:34,139 [main] INFO  NetworkingOptions  - Socket option: SocketTcpNoDelay=true
15:22:34,139 [main] INFO  NetworkingOptions  - Socket option: SocketSynchronousWrites=false
15:22:34,139 [main] INFO  NetworkingOptions  - Socket option: SocketSynchronousWriteTimeout=30000
15:22:34,170 [main] INFO  SocketAcceptor  - Listening for connections at 0.0.0.0/0.0.0.0:13678
15:22:34,185 [main] WARN  UpStreamManager  - Up Stream connection is down: FIX.4.2:ACCEPTOR1->INITIATOR1
15:22:34,404 [main] INFO  Server  - Published my node info
15:22:34,404 [Server] INFO  AsyncEventProcessor  - processAsyncTimerEvent added in method map
15:22:34,419 [main] INFO  MarketReplay  - Market replay starts at: Sun Mar 03 15:22:34 CST 2013
15:22:34,419 [main] INFO  MarketReplay  - Market replay ends at: Sun Mar 03 15:22:34 CST 2013
15:22:36,697 [main] INFO  SessionSchedule  - [FIX.4.2:SIMULATOR->Algo] daily, 00:00:00-UTC - 00:00:00-UTC
15:22:36,707 [main] INFO  SocketAcceptor  - SessionTimer started
15:22:36,707 [main] INFO  NetworkingOptions  - Socket option: SocketTcpNoDelay=true
15:22:36,707 [main] INFO  NetworkingOptions  - Socket option: SocketSynchronousWrites=false
15:22:36,707 [main] INFO  NetworkingOptions  - Socket option: SocketSynchronousWriteTimeout=30000
15:22:36,737 [main] INFO  SocketAcceptor  - Listening for connections at 0.0.0.0/0.0.0.0:13679
15:22:39,276 [SocketAcceptorIoProcessor-1.0] INFO  AcceptorIoHandler  - MINA session created: /127.0.0.1:51626
15:22:39,276 [SocketConnectorIoProcessor-0.0] INFO  InitiatorIoHandler  - MINA session created for FIX.4.2:Algo->SIMULATOR: local=/127.0.0.1:51626, class org.apache.mina.transport.socket.nio.SocketSessionImpl, remote=localhost/127.0.0.1:13679
15:22:40,125 [Server] INFO  Server  - Down stream is ready: true
15:22:41,487 [Thread-27] INFO  Server  - Executions recovered: 1
15:22:41,970 [Thread-27] INFO  PersistenceManager  - Deleting 0 terminated items
15:22:41,970 [Server] INFO  Server  - Market data is ready: true
15:22:41,970 [Server] INFO  Server  - Market data is ready: true
15:22:41,970 [Server] INFO  Server  - Market data is ready: true
15:22:41,970 [Server] INFO  Server  - Market data is ready: true
15:22:41,970 [Server] INFO  Server  - Market data is ready: true
15:22:41,986 [Server] INFO  Server  - Market data is ready: true
15:22:41,986 [Server] INFO  Server  - Market data is ready: true
15:22:42,017 [Thread-SC-2] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-678-0629P] Strategy started
15:22:42,017 [Thread-SC-1] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-675-2213P] Strategy started
15:22:42,017 [Thread-SC-5] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-691-2388P] Strategy started
15:22:42,017 [Thread-SC-0] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-669-2317P] Strategy started
15:22:42,017 [Thread-SC-3] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-685-1414P] Strategy started
